"id","product_id","customer_id","order_time"
1,14,73,"2/20/2023"
2,46,28,"2/12/2023"
3,21,41,"2/25/2023"
4,18,91,"2/18/2023"
5,32,13,"1/1/2022"
6,49,67,"2/15/2023"
7,11,85,"2/24/2023"
8,44,39,"2/19/2023"
9,27,51,"2/21/2023"
10,38,94,"2/17/2023"
11,16,25,"2/23/2023"
12,48,62,"2/14/2023"
13,9,79,"2/26/2023"
14,43,36,"2/20/2023"
15,26,49,"2/22/2023"
16,35,92,"2/18/2023"
17,15,24,"2/24/2023"
18,47,61,"2/15/2023"
19,10,78,"2/26/2023"
20,42,35,"2/20/2023"
21,25,48,"2/22/2023"
22,34,90,"2/18/2023"
23,14,23,"2/24/2023"
24,46,60,"2/15/2023"
25,9,77,"2/26/2023"
26,41,34,"2/20/2023"
27,24,47,"2/22/2023"
28,33,89,"2/18/2023"
29,13,22,"2/24/2023"
30,45,59,"2/15/2023"
31,8,76,"2/26/2023"
32,40,33,"2/20/2023"
33,23,46,"2/22/2023"
34,32,88,"2/18/2023"
35,12,21,"2/24/2023"
36,44,58,"2/15/2023"
37,7,75,"2/26/2023"
38,39,32,"2/20/2023"
39,22,45,"2/22/2023"
40,31,87,"2/18/2023"
41,11,20,"2/24/2023"
42,43,57,"2/15/2023"
43,6,74,"2/26/2023"
44,38,31,"2/20/2023"
45,21,44,"2/22/2023"
46,30,86,"2/18/2023"
47,10,19,"2/24/2023"
48,42,56,"2/15/2023"
49,5,73,"2/26/2023"
50,37,30,"2/20/2023"
51,20,43,"2/22/2023"
52,29,85,"2/18/2023"
53,9,18,"2/24/2023"
54,41,55,"2/15/2023"
55,4,72,"2/26/2023"
56,36,29,"2/20/2023"
57,19,42,"2/22/2023"
58,28,84,"2/18/2023"
59,8,17,"2/24/2023"
60,40,54,"2/15/2023"
61,3,71,"2/26/2023"
62,35,28,"2/20/2023"
63,18,41,"2/22/2023"
64,27,83,"2/18/2023"
65,7,16,"2/24/2023"
66,39,53,"2/15/2023"
67,2,70,"2/26/2023"
68,34,27,"2/20/2023"
69,17,40,"2/22/2023"
70,26,82,"2/18/2023"
71,6,15,"2/24/2023"
72,38,52,"2/15/2023"
73,1,69,"2/26/2023"
74,33,26,"2/20/2023"
75,16,39,"2/22/2023"
76,25,81,"2/18/2023"
77,5,14,"2/24/2023"
78,37,51,"2/15/2023"
79,1,68,"2/26/2023"
80,32,25,"2/20/2023"
81,15,38,"2/22/2023"
82,24,80,"2/18/2023"
83,4,13,"2/24/2023"
84,36,50,"2/15/2023"
85,1,67,"2/26/2023"
86,31,24,"2/20/2023"
87,14,37,"2/22/2023"
88,23,79,"2/18/2023"
89,3,12,"2/24/2023"
90,35,49,"2/15/2023"
91,1,66,"2/26/2023"
92,30,23,"2/20/2023"
93,13,36,"2/22/2023"
94,22,78,"2/18/2023"
95,2,11,"2/24/2023"
96,34,48,"2/15/2023"
97,1,65,"2/26/2023"
98,29,22,"2/20/2023"
99,12,35,"2/22/2023"
100,21,77,"2/18/2023"
101,1,10,"2/24/2023"
102,33,47,"2/15/2023"
103,1,64,"2/26/2023"
104,28,21,"2/20/2023"
105,11,34,"2/22/2023"
106,20,76,"2/18/2023"
107,1,9,"2/24/2023"
108,32,46,"2/15/2023"
109,1,63,"2/26/2023"
110,27,20,"2/20/2023"
111,10,33,"2/22/2023"
112,19,75,"2/18/2023"
113,1,8,"2/24/2023"
114,31,45,"2/15/2023"
115,1,62,"2/26/2023"
116,26,19,"2/20/2023"
117,9,32,"2/22/2023"
118,18,74,"2/18/2023"
119,1,7,"2/24/2023"
120,30,44,"2/15/2023"
121,1,61,"2/26/2023"
122,25,18,"2/20/2023"
123,8,31,"2/22/2023"
124,17,73,"2/18/2023"
125,1,6,"2/23/2023"
126,29,43,"2/15/2023"
127,1,60,"2/26/2023"
128,24,17,"2/20/2023"
129,7,30,"2/22/2023"
130,16,72,"2/18/2023"
131,1,5,"2/23/2023"
132,28,42,"2/15/2023"
133,1,59,"2/26/2023"
134,23,16,"2/20/2023"
135,6,29,"2/22/2023"
136,15,71,"2/18/2023"
137,1,4,"2/23/2023"
138,27,41,"2/15/2023"
139,1,58,"2/26/2023"
140,22,15,"2/20/2023"
141,5,28,"2/22/2023"
142,14,70,"2/18/2023"
143,1,3,"2/23/2023"
144,26,40,"2/15/2023"
145,1,57,"2/26/2023"
146,21,14,"2/20/2023"
147,4,27,"2/22/2023"
148,13,69,"2/18/2023"
149,1,2,"2/23/2023"
150,25,39,"2/15/2023"
151,1,56,"2/26/2023"
152,20,13,"2/20/2023"
153,3,26,"2/22/2023"
154,12,68,"2/18/2023"
155,1,1,"2/23/2023"
156,24,38,"2/15/2023"
157,1,55,"2/26/2023"
158,19,12,"2/20/2023"
159,2,25,"2/22/2023"
160,11,67,"2/18/2023"
161,1,54,"2/26/2023"
162,18,11,"2/20/2023"
163,1,24,"2/22/2023"
164,10,66,"2/18/2023"
165,1,53,"2/26/2023"
166,17,10,"2/20/2023"
167,1,23,"2/22/2023"
168,9,65,"2/18/2023"
169,1,52,"2/26/2023"
170,16,9,"2/20/2023"
171,1,22,"2/22/2023"
172,8,64,"2/18/2023"
173,1,51,"2/26/2023"
174,15,8,"2/20/2023"
175,1,21,"2/22/2023"
176,7,63,"2/18/2023"
177,1,50,"2/26/2023"
178,14,7,"2/20/2023"
179,1,20,"2/22/2023"
180,6,62,"2/18/2023"
181,1,49,"2/26/2023"
182,13,6,"2/20/2023"
183,1,19,"2/22/2023"
184,5,61,"2/18/2023"
185,1,48,"2/26/2023"
186,12,5,"2/20/2023"
187,1,18,"2/22/2023"
188,4,60,"3/18/2023"
189,1,47,"2/26/2023"
190,11,4,"2/20/2023"
191,1,17,"1/22/2023"
192,3,59,"2/18/2023"
193,1,46,"2/26/2023"
194,10,3,"2/20/2023"
195,1,16,"2/22/2023"
196,2,58,"1/18/2023"
197,1,45,"2/26/2023"
198,9,2,"2/20/2023"
199,1,15,"2/22/2023"
200,1,57,"2/18/2023"
