"id","name","price","coffee_origin"
1,"Espresso","3.41","Colombia"
2,"Cappuccino","2.19","Ethiopia"
3,"Mocha","4.85","Vietnam"
4,"Latte","1.51","Brazil"
5,"Americano","3.93","USA"
6,"Arabica","2.68","Kenya"
7,"Macchiato","4.21","Italy"
8,"Flat White","1.85","Australia"
9,"Turkish Coffee","3.15","Turkey"
10,"Cold Brew","2.46","Costa Rica"
11,"Robusta","4.59","Indonesia"
12,"Irish Coffee","1.29","Ireland"
13,"Doppio","3.72","Spain"
14,"Cafe au Lait","2.93","France"
15,"Affogato","4.38","Italy"
16,"Espresso","1.67","Colombia"
17,"Cappuccino","3.49","Ethiopia"
18,"Mocha","2.25","Vietnam"
19,"Latte","4.92","Brazil"
20,"Americano","1.41","USA"
